product_id,name,price,category
24699,Certain,369.61,D
24700,Success,311.56,A
24701,Whom,163.32,D
24702,Write,334.98,B
24703,Off,93.88,C
24704,Imagine,148.05,C
24705,Produce,160.79,A
24706,International,322.05,B
24707,Marriage,152.4,C
24708,Rich,217.5,C
24709,Ago,127.64,B
24710,School,258.88,B
24711,Prove,318.49,D
24712,Move,193.61,B
24713,Such,245.45,C
24714,Significant,65.3,D
24715,Guess,118.53,A
24716,Identify,440.37,B
24717,Baby,162.92,D
24718,Course,303.09,D
24719,Finish,422.44,A
24720,End,113.06,B
24721,Fight,76.48,A
24722,Situation,424.8,C
24723,Buy,194.76,B
24724,Whom,450.46,D
24725,Fish,367.89,D
24726,Baby,449.22,D
24727,Report,47.02,B
24728,Face,209.61,C
24729,Book,367.91,C
24730,Mission,409.8,B
24731,Information,255.02,A
24732,Table,67.85,A
24733,No,155.31,A
24734,World,216.89,C
24735,Heavy,68.42,D
24736,Herself,200.29,D
24737,Really,85.18,A
24738,Return,315.29,D
24739,Cold,244.34,C
24740,Answer,429.49,A
24741,Property,485.96,C
24742,Appear,490.58,B
24743,Best,245.72,A
24744,School,387.72,D
24745,Who,205.07,D
24746,Choice,384.03,D
24747,Most,497.74,D
24748,Energy,471.2,C
24749,Network,74.55,B
24750,Explain,54.17,D
24751,Wife,447.93,C
24752,Option,463.22,D
24753,Address,285.46,B
24754,Lawyer,496.62,B
24755,Attention,59.41,B
24756,Billion,306.02,A
24757,Sign,101.45,A
24758,Future,47.81,D
24759,Cut,420.41,B
24760,Mouth,205.54,C
24761,Quite,269.2,B
24762,Appear,264.12,B
24763,Property,19.37,C
24764,Reduce,8.82,D
24765,Someone,122.26,C
24766,Focus,260.74,B
24767,Her,18.24,B
24768,Kitchen,335.16,A
24769,Remain,23.91,D
24770,Visit,415.38,D
24771,Surface,202.19,D
24772,Service,247.4,C
24773,Total,276.71,C
24774,Tonight,120.45,C
24775,Beyond,388.74,C
24776,Wife,293.42,B
24777,Religious,192.05,B
24778,Bad,117.99,C
24779,Successful,185.86,D
24780,Scientist,16.72,C
24781,Professor,130.65,B
24782,Production,365.41,B
24783,Will,210.27,C
24784,Who,153.42,C
24785,Interesting,179.32,B
24786,Popular,221.33,B
24787,Gas,392.81,B
24788,West,314.47,B
24789,Company,475.98,B
24790,Five,219.07,A
24791,Far,110.54,B
24792,Enough,251.03,A
24793,Character,355.95,A
24794,Change,367.1,C
24795,All,292.04,D
24796,Participant,70.95,C
24797,Teach,322.51,D
24798,Stay,132.05,C
24799,Cultural,187.39,D
24800,Fly,136.41,A
24801,Evidence,194.21,B
24802,Represent,210.39,D
24803,Western,224.9,A
24804,Your,261.51,C
24805,Source,154.39,B
24806,Big,241.83,B
24807,Modern,209.41,A
24808,Arm,56.06,C
24809,Health,153.25,D
24810,Himself,239.37,B
24811,Clear,414.46,A
24812,Discussion,10.69,A
24813,Question,222.38,A
24814,Movie,48.54,C
24815,Mouth,142.9,A
24816,Material,109.65,C
24817,Together,175.43,D
24818,Speech,322.45,B
24819,Within,295.42,C
24820,Water,134.52,A
24821,The,287.92,C
24822,Nearly,26.42,B
24823,Meeting,28.16,A
24824,Social,304.98,B
24825,Public,226.32,B
24826,History,423.72,B
24827,Pm,43.13,C
24828,Their,361.65,D
24829,Page,304.29,A
24830,Will,470.82,C
24831,Move,253.92,A
24832,Television,211.04,D
24833,Million,230.16,A
24834,Ahead,449.72,C
24835,Woman,68.45,D
24836,Movie,487.61,C
24837,Either,428.84,C
24838,Involve,36.91,B
24839,Push,436.94,B
24840,Religious,356.68,A
24841,Certain,1.15,A
24842,Prove,263.52,C
24843,Protect,57.88,D
24844,Reflect,123.03,D
24845,Heart,413.32,D
24846,Often,141.65,B
24847,Performance,92.3,A
24848,Scientist,396.68,B
24849,Best,434.38,C
24850,System,325.55,C
24851,Alone,102.7,A
24852,Bit,371.19,B
24853,Choice,213.68,B
24854,Activity,62.43,D
24855,Behavior,9.14,A
24856,Attorney,279.0,C
24857,Identify,101.81,D
24858,Gun,366.33,C
24859,Meeting,468.6,D
24860,Step,396.03,D
24861,Couple,417.22,A
24862,Per,473.74,C
24863,Civil,483.86,B
24864,Cover,402.66,B
24865,Yard,5.58,B
24866,Easy,473.99,C
24867,Garden,85.68,A
24868,Company,121.82,C
24869,Professional,190.39,C
24870,Attack,204.36,D
24871,Television,436.83,A
24872,Sort,161.88,C
24873,Deal,388.52,C
24874,Leg,368.46,D
24875,Identify,2.43,A
24876,Doctor,295.17,A
24877,Expect,211.81,D
24878,Interest,1.49,B
24879,Particularly,356.12,C
24880,Difference,437.38,D
24881,Everything,245.51,C
24882,Strategy,290.17,C
24883,Region,91.03,C
24884,Reflect,173.65,D
24885,Mrs,115.79,D
24886,Where,401.68,C
24887,Word,255.99,C
24888,Six,375.23,A
24889,Full,410.84,A
24890,Pattern,183.58,B
24891,Most,135.15,C
24892,Record,242.68,C
24893,Shoulder,244.67,D
24894,Skill,339.75,C
24895,Congress,32.34,D
24896,Remember,476.25,B
24897,Trouble,338.95,A
24898,Compare,466.97,A
24899,Between,282.37,D
24900,New,133.62,A
24901,Chair,108.5,C
24902,Garden,402.56,D
24903,Thought,221.31,C
24904,Effect,306.15,C
24905,Such,435.57,B
24906,Might,361.4,D
24907,Seem,102.71,D
24908,Note,64.78,B
24909,Rule,390.29,D
24910,Artist,198.51,B
24911,Be,46.35,B
24912,Mother,123.13,A
24913,Image,56.6,D
24914,Travel,354.36,A
24915,Full,418.16,B
24916,Candidate,294.27,B
24917,Professional,148.45,D
24918,Another,159.69,D
24919,National,495.03,A
24920,Defense,186.25,D
24921,Morning,76.82,C
24922,Woman,207.2,C
24923,Politics,50.39,B
24924,Save,108.27,D
24925,Baby,432.91,D
24926,Beat,31.15,C
24927,Relate,26.86,A
24928,Despite,28.65,B
24929,Three,475.55,A
24930,World,390.15,C
24931,Newspaper,99.24,D
24932,Still,246.71,C
24933,Rule,91.0,B
24934,A,112.45,C
24935,Ability,70.25,A
24936,Interesting,499.84,D
24937,Prepare,90.75,D
24938,Recently,41.6,D
24939,Surface,411.73,C
24940,Remain,408.29,B
24941,Series,49.83,A
24942,Activity,443.05,B
24943,Worker,37.05,D
24944,Again,90.24,B
24945,Cultural,320.57,A
24946,Effect,315.46,A
24947,Whom,269.8,A
24948,Itself,233.81,A
24949,Good,120.63,C
24950,Audience,333.71,A
24951,Throw,241.9,A
24952,Factor,278.6,C
24953,Break,208.47,D
24954,Stage,454.86,B
24955,Final,246.83,C
24956,Similar,224.84,C
24957,Thousand,122.53,D
24958,Third,277.03,B
24959,Discuss,148.37,A
24960,Evening,292.25,B
24961,Painting,348.35,B
24962,Her,422.1,D
24963,Worker,330.18,D
24964,A,352.04,D
24965,Own,185.96,B
24966,Truth,158.95,C
24967,Other,289.24,B
24968,That,389.47,B
24969,Material,185.22,D
24970,Contain,237.83,B
24971,If,194.87,D
24972,Song,32.77,B
24973,Minute,191.13,A
24974,Experience,361.05,D
24975,Matter,401.93,B
24976,Claim,95.15,A
24977,Step,152.16,B
24978,Choose,332.44,A
24979,Go,363.05,A
24980,Affect,209.61,C
24981,Scientist,476.33,A
24982,Story,409.95,B
24983,Those,250.62,D
24984,Cold,208.02,D
24985,Job,83.33,D
24986,Pick,139.02,C
24987,Pay,417.85,C
24988,Along,234.45,A
24989,Lose,162.72,D
24990,President,416.72,A
24991,Truth,113.12,A
24992,Sport,438.02,B
24993,Site,337.18,C
24994,Close,17.0,C
24995,Write,118.06,D
24996,Course,23.82,C
24997,Product,55.28,C
24998,Statement,451.36,D
24999,Debate,116.28,B
25000,Behind,125.38,D
25001,Together,404.56,D
25002,Door,305.98,C
25003,Suffer,109.39,A
25004,Some,235.06,B
25005,Goal,420.2,C
25006,House,353.88,A
25007,Middle,390.77,C
25008,Never,331.4,B
25009,Bill,379.75,B
25010,Room,456.82,A
25011,Try,142.07,C
25012,Consumer,281.82,A
25013,Lead,219.23,C
25014,Over,320.93,A
25015,Source,161.33,D
25016,Very,322.14,A
25017,Attention,338.34,B
25018,Either,467.78,C
25019,Heart,205.47,C
25020,Exactly,398.96,B
25021,Age,477.91,D
25022,Official,215.01,D
25023,Minute,319.93,B
25024,Anyone,350.19,A
25025,Find,315.32,B
25026,Near,291.61,A
25027,Road,316.27,D
25028,Might,347.01,D
25029,Keep,385.3,D
25030,Break,442.03,D
25031,Current,470.76,B
25032,Teach,253.08,C
25033,Choose,425.3,A
25034,Leg,128.12,A
25035,Necessary,18.14,D
25036,Ready,157.42,D
25037,Change,426.6,A
25038,Happy,244.63,C
25039,Trouble,103.39,B
25040,Task,185.51,B
25041,Myself,114.64,D
25042,Modern,342.35,A
25043,Issue,204.36,B
25044,Including,383.46,A
25045,Deep,249.17,B
25046,The,139.6,A
25047,Once,28.31,C
25048,Less,240.1,A
25049,Unit,105.15,B
25050,Training,368.99,C
25051,Safe,396.25,B
25052,Some,390.01,C
25053,Job,190.58,C
25054,Hold,469.99,C
25055,Behavior,451.69,A
25056,Help,29.71,C
25057,Majority,190.22,B
25058,Table,43.75,D
25059,Rate,40.23,C
25060,Standard,466.39,A
25061,Push,152.28,D
25062,Free,422.94,B
25063,Goal,235.33,C
25064,Health,200.51,D
25065,Ago,101.02,A
25066,Know,13.31,A
25067,Baby,75.14,A
25068,Manage,388.25,A
25069,Table,235.25,B
25070,Name,194.92,B
25071,Town,207.31,A
25072,Example,479.84,B
25073,Budget,317.94,D
25074,Few,145.52,D
25075,None,406.71,D
25076,Step,160.65,A
25077,Book,420.66,C
25078,Often,112.66,A
25079,Charge,262.1,C
25080,Present,319.54,D
25081,Husband,356.3,B
25082,Follow,129.39,B
25083,Language,15.82,B
25084,Simply,16.68,D
25085,Bit,60.49,A
25086,Season,297.1,B
25087,Well,321.26,D
25088,Both,406.29,C
25089,Moment,442.98,C
25090,Kid,67.42,D
25091,Trip,272.55,A
25092,Candidate,336.35,A
25093,Early,464.45,B
25094,Different,349.73,C
25095,Stage,300.54,A
25096,Either,40.82,A
25097,Prepare,141.52,A
25098,Operation,345.06,D
25099,Toward,210.39,C
25100,Strategy,477.06,C
25101,Idea,424.03,C
25102,Page,91.24,D
25103,Risk,67.77,C
25104,Maybe,45.53,A
25105,Trouble,486.02,C
25106,Young,349.26,D
25107,Attention,139.25,C
25108,They,279.76,A
25109,Experience,391.76,D
25110,Election,449.34,D
25111,Ready,74.71,A
25112,Beyond,48.92,B
25113,Conference,420.44,C
25114,New,495.17,B
25115,Letter,166.05,B
25116,Miss,187.25,B
25117,Whose,23.94,A
25118,Morning,431.67,A
25119,Already,245.54,B
25120,Note,360.61,C
25121,Audience,80.76,A
25122,Image,250.15,D
25123,Situation,36.07,D
25124,Foot,444.67,B
25125,Effort,24.19,C
25126,West,281.47,B
25127,Learn,368.62,A
25128,Through,405.64,C
25129,About,372.53,D
25130,History,210.91,C
25131,Summer,65.12,B
25132,Program,329.5,C
25133,Character,273.25,A
25134,Beautiful,63.27,D
25135,Up,268.95,B
25136,Game,77.47,D
25137,Commercial,336.57,A
25138,Doctor,37.33,D
25139,Compare,402.11,D
25140,Party,479.91,C
25141,But,129.16,A
25142,Word,71.14,B
25143,Street,68.85,B
25144,Occur,200.02,D
25145,Reach,56.79,A
25146,Happy,296.4,C
25147,Pay,355.34,B
25148,Mind,252.18,A
25149,Data,300.2,A
25150,Leave,297.12,A
25151,Only,364.92,B
25152,Leader,289.7,C
25153,Least,415.6,C
25154,Ready,350.85,B
25155,Himself,494.67,D
25156,Skin,281.5,A
25157,Also,209.46,B
25158,Back,51.57,D
25159,Value,377.06,D
25160,Image,124.72,D
25161,Billion,187.13,A
25162,Everyone,84.84,A
25163,Might,472.05,A
25164,Car,134.33,A
25165,Increase,327.76,C
25166,Among,470.82,D
25167,Safe,12.68,B
25168,Art,263.09,B
25169,Significant,70.78,A
25170,In,60.96,A
25171,College,421.83,A
25172,Community,63.8,D
25173,Perhaps,185.48,A
25174,Difficult,247.61,D
25175,Trip,234.08,B
25176,Law,446.47,A
25177,Teacher,452.12,A
25178,Upon,112.19,B
25179,Senior,241.66,B
25180,Form,184.55,D
25181,Security,112.53,D
25182,Dog,126.91,B
25183,Continue,29.51,B
25184,Partner,193.35,A
25185,Join,132.55,A
25186,Operation,96.94,B
25187,Lose,46.16,B
25188,Perhaps,409.22,A
25189,Future,316.8,A
25190,Type,172.79,B
25191,Wide,50.54,D
25192,Agent,362.61,D
25193,Represent,291.93,D
25194,One,444.34,D
25195,Agency,68.87,B
25196,Far,33.62,A
25197,Factor,145.99,A
25198,Term,438.39,A
25199,Mention,237.98,A
25200,Indeed,258.61,C
25201,Ready,339.46,A
25202,Plant,146.98,A
25203,Big,357.85,B
25204,Style,347.88,B
25205,Paper,402.38,D
25206,Third,62.04,D
25207,Matter,252.83,B
25208,Let,321.45,C
25209,Relate,133.71,D
25210,Scientist,427.02,D
25211,Ground,439.01,D
25212,Character,282.22,D
25213,Sure,163.9,C
25214,Among,432.69,A
25215,Structure,389.59,C
25216,Down,204.97,D
25217,Certainly,185.61,B
25218,Focus,498.85,D
25219,Follow,356.14,C
25220,International,479.38,C
25221,Suffer,313.33,B
25222,Must,109.68,D
25223,Process,462.44,C
25224,Me,481.13,B
25225,Debate,318.17,B
25226,Participant,463.78,A
25227,Figure,251.62,B
25228,Just,221.47,C
25229,Republican,193.18,A
25230,Despite,345.03,A
25231,With,476.24,C
25232,Director,108.57,B
25233,Both,120.81,C
25234,Shake,11.24,D
25235,Somebody,405.83,D
25236,Finish,328.82,C
25237,Black,260.24,B
25238,Discuss,55.51,A
25239,Few,34.36,A
25240,Network,463.27,B
25241,State,355.77,A
25242,Include,131.13,C
25243,Receive,383.43,D
25244,No,493.86,D
25245,Nearly,150.01,A
25246,Break,48.57,A
25247,Crime,363.11,A
25248,Small,143.31,B
25249,Risk,91.22,B
25250,Concern,343.48,D
25251,Leader,381.04,A
25252,Give,17.3,A
25253,Institution,58.29,B
25254,Spend,303.47,C
25255,Read,325.16,D
25256,Table,210.99,B
25257,Remember,282.98,C
25258,Perhaps,369.19,C
25259,Plan,377.25,A
25260,Tough,101.36,D
25261,Peace,499.79,B
25262,Ground,131.56,D
25263,Staff,409.25,A
25264,Democrat,423.98,B
25265,Election,388.99,C
25266,Conference,114.91,D
25267,Evidence,227.59,A
25268,Car,396.38,D
25269,Before,115.92,B
25270,Those,35.15,C
25271,Let,150.81,C
25272,Available,43.04,A
25273,Kitchen,164.7,B
25274,Model,169.08,B
25275,Inside,74.23,D
25276,Build,46.15,A
25277,Material,281.29,B
25278,Several,236.65,A
25279,Always,169.71,C
25280,Loss,424.79,C
25281,Ago,86.66,C
25282,Environment,309.77,D
25283,Body,180.23,B
25284,Always,328.47,D
25285,Painting,23.66,B
25286,Important,296.77,A
25287,Million,204.85,C
25288,Have,487.64,A
25289,Place,47.53,A
25290,Machine,219.75,B
25291,Close,283.88,D
25292,Life,4.52,B
25293,Cold,381.53,A
25294,Military,460.95,B
25295,Something,464.03,C
25296,Gas,475.07,A
25297,Head,456.49,A
25298,Wait,402.97,B
25299,Interesting,65.42,D
25300,Young,301.23,D
25301,Mean,97.93,C
25302,Then,168.1,A
25303,Event,266.9,D
25304,Reality,79.04,A
25305,Send,251.85,B
25306,Program,338.97,B
25307,A,209.33,A
25308,Take,35.7,A
25309,Growth,426.8,B
25310,Deal,21.99,B
25311,National,140.08,A
25312,Around,359.83,A
25313,Actually,377.52,B
25314,Feel,456.67,A
25315,Help,409.24,A
25316,Into,22.97,C
25317,Amount,175.17,A
25318,Life,93.71,C
25319,Arm,173.94,D
25320,Reveal,230.89,D
25321,Land,217.17,D
25322,Reality,55.02,A
25323,Almost,171.03,B
25324,Feeling,291.99,A
25325,Heavy,216.82,A
25326,Image,116.63,A
25327,Eat,384.63,C
25328,Week,363.42,B
25329,Increase,96.37,A
25330,Mother,382.52,C
25331,Statement,464.92,A
25332,When,488.08,D
25333,Important,90.24,B
25334,Grow,482.95,C
25335,Factor,136.89,C
25336,Chair,160.18,C
25337,Both,426.01,B
25338,Until,163.08,C
25339,Approach,52.35,D
25340,Quickly,412.78,C
25341,None,401.79,D
25342,Sing,497.3,D
25343,Bar,153.97,C
25344,Weight,203.31,C
25345,Land,127.44,C
25346,Operation,296.84,C
25347,Ball,28.96,D
25348,Push,349.21,B
25349,Between,320.5,C
25350,Husband,33.29,C
25351,Agent,473.97,A
25352,Store,88.33,B
25353,Car,278.05,D
25354,Rise,18.43,A
25355,Positive,474.11,A
25356,Data,404.8,B
25357,Tell,22.9,C
25358,Special,250.3,C
25359,Must,123.51,B
25360,In,78.76,A
25361,Mind,196.82,A
25362,Responsibility,99.21,D
25363,Tax,353.2,D
25364,Analysis,344.28,C
25365,Material,281.02,C
25366,Cultural,102.47,A
25367,Less,231.5,B
25368,Significant,124.02,A
25369,Radio,478.01,B
25370,Vote,55.53,B
25371,Economy,340.71,D
25372,Oil,200.8,D
25373,Threat,395.27,A
25374,Detail,101.19,C
25375,Not,158.53,C
25376,Lay,192.25,C
25377,From,414.18,D
25378,Product,477.01,D
25379,Result,278.06,C
25380,Go,204.26,C
25381,Feeling,115.65,A
25382,Miss,133.81,D
25383,Move,11.98,A
25384,Break,194.99,A
25385,Sort,438.54,D
25386,They,435.0,B
25387,Option,39.71,C
25388,Morning,224.94,B
25389,Billion,175.72,B
25390,Specific,153.12,C
25391,Generation,415.42,D
25392,Hair,240.5,C
25393,See,446.5,C
25394,Loss,199.46,A
25395,Meeting,401.32,D
25396,Party,46.31,B
25397,Human,388.68,D
25398,Cultural,323.33,C
25399,Sort,343.05,A
25400,Nice,496.66,A
25401,Produce,367.63,D
25402,Material,106.3,C
25403,Dinner,186.67,A
25404,Real,210.42,D
25405,Financial,169.49,C
25406,Process,274.06,D
25407,Two,389.81,C
25408,Peace,404.52,B
25409,Happen,113.39,D
25410,Wrong,338.63,D
25411,Heavy,129.46,C
25412,Fish,68.85,D
25413,Yard,6.11,B
25414,Then,119.54,A
25415,Maybe,430.81,C
25416,Great,20.49,A
25417,Smile,465.59,D
25418,Program,477.55,D
25419,Life,90.66,B
25420,Fight,194.53,D
25421,Return,441.36,C
25422,Pattern,82.74,C
25423,Establish,457.88,B
25424,Four,260.85,B
25425,Care,124.7,D
25426,Their,33.64,D
25427,Girl,202.28,C
25428,Work,294.18,A
25429,Wind,461.02,B
25430,Community,308.59,D
25431,Development,482.55,B
25432,Over,41.35,C
25433,Focus,380.85,A
25434,Start,7.65,B
25435,Strategy,240.9,A
25436,Billion,472.37,C
25437,Hospital,49.1,A
25438,How,300.15,C
25439,Size,86.46,B
25440,Paper,318.07,B
25441,Defense,294.95,D
25442,Tax,467.06,D
25443,Response,340.14,B
25444,Must,184.67,C
25445,Drug,27.26,C
25446,Cold,149.25,D
25447,Positive,396.81,D
25448,Option,412.45,D
25449,Experience,205.43,D
25450,Dark,266.68,A
25451,Involve,313.95,C
25452,Dog,201.42,D
25453,Market,359.58,D
25454,Rest,6.7,B
25455,Identify,133.55,D
25456,Modern,318.39,B
25457,Record,271.92,C
25458,Across,441.15,D
25459,Suffer,495.14,D
25460,Recently,478.07,B
25461,Such,66.49,A
25462,All,67.61,B
25463,Example,215.24,B
25464,Get,114.02,B
25465,World,26.38,D
25466,Product,324.18,B
25467,Forget,441.26,A
25468,Glass,390.85,D
25469,Certain,492.24,B
25470,None,181.2,D
25471,Trade,91.42,D
25472,Change,274.21,A
25473,Window,141.51,C
25474,Experience,208.46,C
25475,Store,476.32,A
25476,By,108.24,A
25477,Education,492.3,C
25478,Turn,93.37,B
25479,Always,153.64,D
25480,South,30.25,A
25481,Example,345.86,C
25482,It,370.95,A
25483,Catch,101.79,D
25484,Federal,131.32,D
25485,Part,377.03,D
25486,Those,97.96,C
25487,House,244.82,D
25488,Action,253.72,C
25489,Subject,91.74,D
25490,Agreement,170.55,D
25491,Before,395.82,A
25492,Item,39.96,C
25493,Serious,11.53,C
25494,Key,288.89,A
25495,Whether,111.78,B
25496,Amount,16.94,D
25497,Case,9.01,B
25498,Kid,166.02,B
25499,Star,155.28,C
25500,Store,226.46,C
25501,Foot,497.3,A
25502,Trip,255.83,C
25503,Every,274.46,A
25504,Level,60.27,C
25505,Occur,285.98,D
25506,Son,263.04,B
25507,Hotel,493.21,A
25508,Education,394.49,D
25509,Commercial,37.93,D
25510,Value,95.23,C
25511,Field,259.44,A
25512,Author,470.12,A
25513,Full,12.32,C
25514,Matter,80.18,C
25515,Road,160.31,C
25516,Congress,150.4,A
25517,Product,465.33,C
25518,About,312.83,D
25519,Fire,87.22,B
25520,Month,41.73,A
25521,Daughter,402.22,C
25522,Score,78.84,A
25523,Site,481.16,D
25524,Anyone,232.83,D
25525,Spring,436.58,C
25526,Himself,485.13,A
25527,Him,14.96,A
25528,Pm,185.54,A
25529,Prepare,457.36,D
25530,Occur,135.24,A
25531,Road,252.05,D
25532,Store,246.52,A
25533,Break,246.07,C
25534,Security,246.45,C
25535,Light,199.76,B
25536,Notice,350.11,A
25537,School,213.68,B
25538,International,167.49,C
25539,Place,225.89,B
25540,Speak,227.97,D
25541,Present,338.47,B
25542,Strong,374.48,A
25543,Where,124.08,D
25544,Walk,121.16,A
25545,System,34.97,D
25546,Until,177.72,A
25547,With,43.69,C
25548,Just,256.43,A
25549,Nice,224.84,C
25550,Nothing,412.47,D
25551,Camera,408.72,A
25552,Material,225.39,C
25553,Her,498.19,D
25554,Already,386.28,C
25555,And,328.24,D
25556,Live,287.42,B
25557,Base,317.47,A
25558,Positive,2.59,B
25559,Democrat,434.22,B
25560,Avoid,251.71,B
25561,Save,322.65,D
25562,Identify,158.81,B
25563,Executive,71.41,B
25564,Never,385.15,B
25565,Author,245.22,D
25566,Look,3.18,C
25567,Pm,58.76,C
25568,This,164.64,B
25569,Interview,216.22,D
25570,Modern,307.55,C
25571,Stock,296.04,A
25572,Hope,414.82,D
25573,Opportunity,362.01,C
25574,Product,388.09,B
25575,Employee,276.51,D
25576,Draw,147.33,C
25577,Explain,40.75,A
25578,Approach,191.14,A
25579,With,242.92,C
25580,Left,172.54,B
25581,Choice,251.4,B
25582,Soldier,35.59,B
25583,Same,28.71,A
25584,Whether,390.88,B
25585,Age,149.41,C
25586,Even,262.29,C
25587,People,87.38,B
25588,Blood,173.71,D
25589,Decade,2.25,C
25590,Wall,468.02,A
25591,Be,15.31,D
25592,Allow,389.21,A
25593,Skill,71.91,C
25594,Sport,53.96,A
25595,Painting,64.26,B
25596,Continue,352.64,C
25597,Paper,274.48,B
25598,Report,402.19,B
25599,Tv,211.33,D
25600,Concern,210.05,C
25601,Although,33.37,B
25602,But,462.51,B
25603,Price,439.58,A
25604,Single,208.02,B
25605,Hope,81.29,C
25606,Across,250.31,A
25607,Maintain,433.92,B
25608,Before,210.41,D
